id,question,odds,volume_weekly,close_date,category,scraped_at
734902,Will Donald Trump visit Virginia in 2026?,"Yes: 91.3%, No: 8.6%",1.05,2026-12-31T00:00:00Z,,2026-03-25T14:08:16.847407+00:00
665729,US congress stock trading ban before 2027?,"Yes: 18.5%, No: 81.5%",0.01,2026-12-31T00:00:00Z,,2026-03-25T14:08:16.847407+00:00
1219698,"Bitcoin Up or Down - January 20, 7:30AM-7:35AM ET",N/A,0.0,2026-01-20T12:35:00Z,,2026-03-25T14:08:16.847407+00:00
1219650,"Bitcoin Up or Down - January 20, 7:15AM-7:20AM ET",N/A,0.0,2026-01-20T12:20:00Z,,2026-03-25T14:08:16.847407+00:00
1219660,"Ethereum Up or Down - January 20, 7:20AM-7:25AM ET",N/A,0.0,2026-01-20T12:25:00Z,,2026-03-25T14:08:16.847407+00:00
1219713,"Bitcoin Up or Down - January 20, 7:45AM-7:50AM ET",N/A,0.0,2026-01-20T12:50:00Z,,2026-03-25T14:08:16.847407+00:00
964482,"Bitcoin Up or Down - December 19, 12:05PM-12:10PM ET",N/A,0.0,2025-12-19T17:10:00Z,,2026-03-25T14:08:16.847407+00:00
964355,"Ethereum Up or Down - December 19, 11:50AM-11:55AM ET",N/A,0.0,2025-12-19T16:55:00Z,,2026-03-25T14:08:16.847407+00:00
964457,"Ethereum Up or Down - December 19, 11:55AM-12:00PM ET",N/A,0.0,2025-12-19T17:00:00Z,,2026-03-25T14:08:16.847407+00:00
964473,"Bitcoin Up or Down - December 19, 12:00PM-12:05PM ET",N/A,0.0,2025-12-19T17:05:00Z,,2026-03-25T14:08:16.847407+00:00
1219689,"Bitcoin Up or Down - January 20, 7:25AM-7:30AM ET",N/A,0.0,2026-01-20T12:30:00Z,,2026-03-25T14:08:16.847407+00:00
964356,"Bitcoin Up or Down - December 19, 11:50AM-11:55AM ET",N/A,0.0,2025-12-19T16:55:00Z,,2026-03-25T14:08:16.847407+00:00
1219662,"Bitcoin Up or Down - January 20, 7:20AM-7:25AM ET",N/A,0.0,2026-01-20T12:25:00Z,,2026-03-25T14:08:16.847407+00:00
964332,"Ethereum Up or Down - December 19, 11:30AM-11:35AM ET",N/A,0.0,2025-12-19T16:35:00Z,,2026-03-25T14:08:16.847407+00:00
1219710,"Ethereum Up or Down - January 20, 7:45AM-7:50AM ET",N/A,0.0,2026-01-20T12:50:00Z,,2026-03-25T14:08:16.847407+00:00
1219691,"Ethereum Up or Down - January 20, 7:25AM-7:30AM ET",N/A,0.0,2026-01-20T12:30:00Z,,2026-03-25T14:08:16.847407+00:00
1219707,"Bitcoin Up or Down - January 20, 7:40AM-7:45AM ET",N/A,0.0,2026-01-20T12:45:00Z,,2026-03-25T14:08:16.847407+00:00
964458,"Bitcoin Up or Down - December 19, 11:55AM-12:00PM ET",N/A,0.0,2025-12-19T17:00:00Z,,2026-03-25T14:08:16.847407+00:00
964471,"Ethereum Up or Down - December 19, 12:00PM-12:05PM ET",N/A,0.0,2025-12-19T17:05:00Z,,2026-03-25T14:08:16.847407+00:00
1219706,"Ethereum Up or Down - January 20, 7:40AM-7:45AM ET",N/A,0.0,2026-01-20T12:45:00Z,,2026-03-25T14:08:16.847407+00:00
