timestamp,status,reason,max_age_hours,critical_age_hours,last_run_at,last_ok_at,last_ok_age_hours,last_batch_status_counts,last_batch_command_count
2026-02-23 09:00:42,OK,Last successful venture-map run is fresh (1.42h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,1.422,"{""OK"": 5}",5
2026-02-23 09:31:01,OK,Last successful venture-map run is fresh (1.93h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,1.927,"{""OK"": 5}",5
2026-02-23 10:00:36,OK,Last successful venture-map run is fresh (2.42h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,2.42,"{""OK"": 5}",5
2026-02-23 10:30:37,OK,Last successful venture-map run is fresh (2.92h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,2.921,"{""OK"": 5}",5
2026-02-23 11:00:33,OK,Last successful venture-map run is fresh (3.42h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,3.42,"{""OK"": 5}",5
2026-02-23 11:30:30,OK,Last successful venture-map run is fresh (3.92h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,3.919,"{""OK"": 5}",5
2026-02-23 12:01:04,OK,Last successful venture-map run is fresh (4.43h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,4.428,"{""OK"": 5}",5
2026-02-23 12:37:38,OK,Last successful venture-map run is fresh (5.04h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,5.038,"{""OK"": 5}",5
2026-02-23 13:00:30,OK,Last successful venture-map run is fresh (5.42h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,5.419,"{""OK"": 5}",5
2026-02-23 13:30:28,OK,Last successful venture-map run is fresh (5.92h),12.0,24.0,2026-02-23 07:35:23,2026-02-23 07:35:23,5.918,"{""OK"": 5}",5
2026-02-23 14:06:57,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,0.0,"{""OK"": 7}",7
2026-02-23 14:32:11,OK,Last successful venture-map run is fresh (0.42h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,0.421,"{""OK"": 7}",7
2026-02-23 15:01:09,OK,Last successful venture-map run is fresh (0.90h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,0.903,"{""OK"": 7}",7
2026-02-23 15:30:52,OK,Last successful venture-map run is fresh (1.40h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,1.399,"{""OK"": 7}",7
2026-02-23 16:00:31,OK,Last successful venture-map run is fresh (1.89h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,1.893,"{""OK"": 7}",7
2026-02-23 16:30:31,OK,Last successful venture-map run is fresh (2.39h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,2.393,"{""OK"": 7}",7
2026-02-23 17:00:28,OK,Last successful venture-map run is fresh (2.89h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,2.892,"{""OK"": 7}",7
2026-02-23 17:30:59,OK,Last successful venture-map run is fresh (3.40h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,3.401,"{""OK"": 7}",7
2026-02-23 18:00:31,OK,Last successful venture-map run is fresh (3.89h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,3.893,"{""OK"": 7}",7
2026-02-23 18:30:33,OK,Last successful venture-map run is fresh (4.39h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,4.394,"{""OK"": 7}",7
2026-02-23 19:00:28,OK,Last successful venture-map run is fresh (4.89h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,4.892,"{""OK"": 7}",7
2026-02-23 19:30:28,OK,Last successful venture-map run is fresh (5.39h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,5.392,"{""OK"": 7}",7
2026-02-23 20:00:55,OK,Last successful venture-map run is fresh (5.90h),12.0,24.0,2026-02-23 14:06:57,2026-02-23 14:06:57,5.9,"{""OK"": 7}",7
2026-02-23 20:34:36,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,0.0,"{""OK"": 5}",5
2026-02-23 21:02:08,OK,Last successful venture-map run is fresh (0.46h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,0.459,"{""OK"": 5}",5
2026-02-23 21:30:26,OK,Last successful venture-map run is fresh (0.93h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,0.931,"{""OK"": 5}",5
2026-02-23 22:00:36,OK,Last successful venture-map run is fresh (1.43h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,1.434,"{""OK"": 5}",5
2026-02-23 22:30:53,OK,Last successful venture-map run is fresh (1.94h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,1.938,"{""OK"": 5}",5
2026-02-23 23:00:25,OK,Last successful venture-map run is fresh (2.43h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,2.431,"{""OK"": 5}",5
2026-02-23 23:30:24,OK,Last successful venture-map run is fresh (2.93h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,2.93,"{""OK"": 5}",5
2026-02-24 00:00:26,OK,Last successful venture-map run is fresh (3.43h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,3.431,"{""OK"": 5}",5
2026-02-24 00:30:33,OK,Last successful venture-map run is fresh (3.93h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,3.933,"{""OK"": 5}",5
2026-02-24 01:01:03,OK,Last successful venture-map run is fresh (4.44h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,4.441,"{""OK"": 5}",5
2026-02-24 01:30:25,OK,Last successful venture-map run is fresh (4.93h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,4.931,"{""OK"": 5}",5
2026-02-24 02:00:27,OK,Last successful venture-map run is fresh (5.43h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,5.431,"{""OK"": 5}",5
2026-02-24 02:30:25,OK,Last successful venture-map run is fresh (5.93h),12.0,24.0,2026-02-23 20:34:35,2026-02-23 20:34:35,5.931,"{""OK"": 5}",5
2026-02-24 03:05:04,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,0.0,"{""OK"": 6}",6
2026-02-24 03:50:23,OK,Last successful venture-map run is fresh (0.76h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,0.755,"{""OK"": 6}",6
2026-02-24 04:20:22,OK,Last successful venture-map run is fresh (1.25h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,1.255,"{""OK"": 6}",6
2026-02-24 04:32:30,OK,Last successful venture-map run is fresh (1.46h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,1.457,"{""OK"": 6}",6
2026-02-24 05:00:37,OK,Last successful venture-map run is fresh (1.93h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,1.926,"{""OK"": 6}",6
2026-02-24 05:30:35,OK,Last successful venture-map run is fresh (2.42h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,2.425,"{""OK"": 6}",6
2026-02-24 06:00:59,OK,Last successful venture-map run is fresh (2.93h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,2.932,"{""OK"": 6}",6
2026-02-24 06:30:30,OK,Last successful venture-map run is fresh (3.42h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,3.424,"{""OK"": 6}",6
2026-02-24 07:00:25,OK,Last successful venture-map run is fresh (3.92h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,3.923,"{""OK"": 6}",6
2026-02-24 07:30:36,OK,Last successful venture-map run is fresh (4.43h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,4.426,"{""OK"": 6}",6
2026-02-24 08:00:25,OK,Last successful venture-map run is fresh (4.92h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,4.923,"{""OK"": 6}",6
2026-02-24 08:31:06,OK,Last successful venture-map run is fresh (5.43h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,5.434,"{""OK"": 6}",6
2026-02-24 09:00:26,OK,Last successful venture-map run is fresh (5.92h),12.0,24.0,2026-02-24 03:05:04,2026-02-24 03:05:04,5.923,"{""OK"": 6}",6
2026-02-24 09:34:32,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,0.0,"{""OK"": 5}",5
2026-02-24 10:00:37,OK,Last successful venture-map run is fresh (0.43h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,0.435,"{""OK"": 5}",5
2026-02-24 10:30:42,OK,Last successful venture-map run is fresh (0.94h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,0.936,"{""OK"": 5}",5
2026-02-24 11:02:11,OK,Last successful venture-map run is fresh (1.46h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,1.461,"{""OK"": 5}",5
2026-02-24 11:31:07,OK,Last successful venture-map run is fresh (1.94h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,1.943,"{""OK"": 5}",5
2026-02-24 12:00:41,OK,Last successful venture-map run is fresh (2.44h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,2.436,"{""OK"": 5}",5
2026-02-24 12:30:29,OK,Last successful venture-map run is fresh (2.93h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,2.933,"{""OK"": 5}",5
2026-02-24 13:08:25,OK,Last successful venture-map run is fresh (3.56h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,3.565,"{""OK"": 5}",5
2026-02-24 13:30:27,OK,Last successful venture-map run is fresh (3.93h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,3.932,"{""OK"": 5}",5
2026-02-24 14:01:01,OK,Last successful venture-map run is fresh (4.44h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,4.441,"{""OK"": 5}",5
2026-02-24 14:30:30,OK,Last successful venture-map run is fresh (4.93h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,4.933,"{""OK"": 5}",5
2026-02-24 15:00:33,OK,Last successful venture-map run is fresh (5.43h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,5.434,"{""OK"": 5}",5
2026-02-24 15:30:32,OK,Last successful venture-map run is fresh (5.93h),12.0,24.0,2026-02-24 09:34:32,2026-02-24 09:34:32,5.934,"{""OK"": 5}",5
2026-02-24 16:06:57,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,0.0,"{""OK"": 7}",7
2026-02-24 16:30:54,OK,Last successful venture-map run is fresh (0.40h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,0.399,"{""OK"": 7}",7
2026-02-24 17:00:29,OK,Last successful venture-map run is fresh (0.89h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,0.892,"{""OK"": 7}",7
2026-02-24 17:32:25,OK,Last successful venture-map run is fresh (1.43h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,1.425,"{""OK"": 7}",7
2026-02-24 18:00:33,OK,Last successful venture-map run is fresh (1.89h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,1.893,"{""OK"": 7}",7
2026-02-24 18:30:44,OK,Last successful venture-map run is fresh (2.40h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,2.396,"{""OK"": 7}",7
2026-02-24 19:01:02,OK,Last successful venture-map run is fresh (2.90h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,2.902,"{""OK"": 7}",7
2026-02-24 19:30:31,OK,Last successful venture-map run is fresh (3.39h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,3.393,"{""OK"": 7}",7
2026-02-24 20:00:36,OK,Last successful venture-map run is fresh (3.89h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,3.894,"{""OK"": 7}",7
2026-02-24 20:30:30,OK,Last successful venture-map run is fresh (4.39h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,4.393,"{""OK"": 7}",7
2026-02-24 21:00:42,OK,Last successful venture-map run is fresh (4.90h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,4.896,"{""OK"": 7}",7
2026-02-24 21:30:58,OK,Last successful venture-map run is fresh (5.40h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,5.4,"{""OK"": 7}",7
2026-02-24 22:00:29,OK,Last successful venture-map run is fresh (5.89h),12.0,24.0,2026-02-24 16:06:57,2026-02-24 16:06:57,5.892,"{""OK"": 7}",7
2026-02-24 22:34:25,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,0.0,"{""OK"": 5}",5
2026-02-24 23:00:29,OK,Last successful venture-map run is fresh (0.43h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,0.435,"{""OK"": 5}",5
2026-02-24 23:30:28,OK,Last successful venture-map run is fresh (0.93h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,0.934,"{""OK"": 5}",5
2026-02-25 00:02:10,OK,Last successful venture-map run is fresh (1.46h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,1.463,"{""OK"": 5}",5
2026-02-25 00:31:00,OK,Last successful venture-map run is fresh (1.94h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,1.943,"{""OK"": 5}",5
2026-02-25 02:52:01,OK,Last successful venture-map run is fresh (4.29h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,4.293,"{""OK"": 5}",5
2026-02-25 03:35:01,OK,Last successful venture-map run is fresh (5.01h),12.0,24.0,2026-02-24 22:34:25,2026-02-24 22:34:25,5.01,"{""OK"": 5}",5
2026-02-25 05:16:45,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,0.0,"{""OK"": 6}",6
2026-02-25 08:02:10,OK,Last successful venture-map run is fresh (2.76h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,2.757,"{""OK"": 6}",6
2026-02-25 08:31:11,OK,Last successful venture-map run is fresh (3.24h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,3.241,"{""OK"": 6}",6
2026-02-25 09:03:39,OK,Last successful venture-map run is fresh (3.78h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,3.782,"{""OK"": 6}",6
2026-02-25 09:30:26,OK,Last successful venture-map run is fresh (4.23h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,4.228,"{""OK"": 6}",6
2026-02-25 10:00:38,OK,Last successful venture-map run is fresh (4.73h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,4.731,"{""OK"": 6}",6
2026-02-25 10:30:23,OK,Last successful venture-map run is fresh (5.23h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,5.227,"{""OK"": 6}",6
2026-02-25 11:01:59,OK,Last successful venture-map run is fresh (5.75h),12.0,24.0,2026-02-25 05:16:45,2026-02-25 05:16:45,5.754,"{""OK"": 6}",6
2026-02-25 11:33:17,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,0.0,"{""OK"": 5}",5
2026-02-25 12:00:25,OK,Last successful venture-map run is fresh (0.45h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,0.452,"{""OK"": 5}",5
2026-02-25 12:30:37,OK,Last successful venture-map run is fresh (0.96h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,0.956,"{""OK"": 5}",5
2026-02-25 13:00:26,OK,Last successful venture-map run is fresh (1.45h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,1.453,"{""OK"": 5}",5
2026-02-25 13:38:27,OK,Last successful venture-map run is fresh (2.09h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,2.086,"{""OK"": 5}",5
2026-02-25 14:00:23,OK,Last successful venture-map run is fresh (2.45h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,2.452,"{""OK"": 5}",5
2026-02-25 14:32:14,OK,Last successful venture-map run is fresh (2.98h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,2.983,"{""OK"": 5}",5
2026-02-25 15:00:25,OK,Last successful venture-map run is fresh (3.45h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,3.452,"{""OK"": 5}",5
2026-02-25 15:30:24,OK,Last successful venture-map run is fresh (3.95h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,3.952,"{""OK"": 5}",5
2026-02-25 16:00:53,OK,Last successful venture-map run is fresh (4.46h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,4.46,"{""OK"": 5}",5
2026-02-25 16:30:38,OK,Last successful venture-map run is fresh (4.96h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,4.956,"{""OK"": 5}",5
2026-02-25 17:00:27,OK,Last successful venture-map run is fresh (5.45h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,5.453,"{""OK"": 5}",5
2026-02-25 17:31:32,OK,Last successful venture-map run is fresh (5.97h),12.0,24.0,2026-02-25 11:33:17,2026-02-25 11:33:17,5.971,"{""OK"": 5}",5
2026-02-25 18:05:23,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,0.0,"{""OK"": 7}",7
2026-02-25 18:30:53,OK,Last successful venture-map run is fresh (0.42h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,0.425,"{""OK"": 7}",7
2026-02-25 19:00:27,OK,Last successful venture-map run is fresh (0.92h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,0.918,"{""OK"": 7}",7
2026-02-25 19:30:27,OK,Last successful venture-map run is fresh (1.42h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,1.418,"{""OK"": 7}",7
2026-02-25 20:00:28,OK,Last successful venture-map run is fresh (1.92h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,1.918,"{""OK"": 7}",7
2026-02-25 20:30:28,OK,Last successful venture-map run is fresh (2.42h),12.0,24.0,2026-02-25 18:05:23,2026-02-25 18:05:23,2.418,"{""OK"": 7}",7
